src,dst
3930,9748
3930,9753
3930,10456
3930,10467
3930,10479
3930,10497
3930,10503
3930,10504
3930,10555
3930,10635
3930,10674
3930,12822
3930,12836
3930,14109
3930,14358
3930,14642
3930,15161
3930,16696
3930,21119
3930,21493
3931,7668
3932,10503
3933,10479
3934,9696
3935,15885
3936,7663
3937,10591
3938,10733
3939,9328
3940,9671
3941,8243
3942,9644
3943,9644
3944,10456
3945,14358
3946,9703
3947,8435
3948,9753
3949,7951
3949,8130
3949,8633
3949,8634
3949,8683
3949,8835
3949,9058
3949,9192
3949,9409
3949,9423
3949,9645
3949,9646
3949,9652
3949,9774
3949,10437
3949,10445
3949,10449
3949,10451
3949,10453
3949,10524
3949,10555
3949,10602
3949,10619
3949,10639
3949,10644
3949,10651
3949,10658
3949,10665
3949,10673
3949,10685
3949,10687
3949,10706
3949,12774
3949,12852
3949,14000
3949,14043
3949,14400
3949,14640
3949,14647
3949,15182
3949,17298
3949,18109
3949,18173
3949,19484
3950,9332
3950,9409
3951,9332
3952,8691
3953,18372
3954,15167
3955,15167
3956,10591
3957,10732
3958,9336
3959,10628
3960,14636
3961,8860
3962,9765
3963,9652
3964,9653
3965,9644
3966,8833
3967,9683
3968,8243
3969,9332
3970,9409
3971,8070
3972,7666
3972,7954
3972,8240
3972,8251
3972,9164
3972,9206
3972,9277
3972,9339
3972,9424
3972,9614
3972,9657
3972,9668
3972,9674
3972,9693
3972,10438
3972,10455
3972,10458
3972,10474
3972,10491
3972,10496
3972,10505
3972,10540
3972,10545
3972,10546
3972,10554
3972,10560
3972,10588
3972,10617
3972,10714
3972,12530
3972,12779
3972,12793
3972,12818
3972,12823
3972,12851
3972,14027
3972,14621
3972,14640
3972,14659
3972,15242
3972,15263
3972,16084
3972,16979
3972,17146
3972,18086
3972,22270
3973,9423
3974,10680
3975,15803
3976,9726
3977,9726
3978,8466
3979,9192
3980,9166
3981,8866
3982,19037
3983,10635
3984,9332
3985,9409
3986,9332
3987,7666
3987,8247
3987,8248
3987,8442
3987,8813
3987,8833
3987,8839
3987,8840
3987,8847
3987,8853
3987,8866
3987,9114
3987,9205
3987,9420
3987,9422
3987,9523
3987,9600
3987,9691
3987,9708
3987,9727
3987,12792
3987,14073
3987,14605
3987,16723
3987,17139
3987,18910
3987,19039
3988,18910
3989,8813
3990,7719
3990,7941
3990,8239
3990,8250
3990,8441
3990,8468
3990,9264
3990,9426
3990,9668
3990,9688
3990,10455
3990,10558
3990,10687
3990,10698
3990,10750
3990,13387
3990,16297
3990,19197
3990,19739
3991,9688
3992,10457
3993,9336
3994,8118
3995,9166
3996,9193
3997,7666
3998,8243
3999,8833
4000,8840
4001,16762
4002,9713
4003,21119
4004,9409
4005,9420
4006,10687
4007,10698
4008,7792
4008,7800
4008,7955
4008,8233
4008,8255
4008,8256
4008,8441
4008,8458
4008,8466
4008,8841
4008,9192
4008,9425
4008,9656
4008,9710
4008,9732
4008,9748
4008,10439
4008,10443
4008,10487
4008,10491
4008,10592
4008,10594
4008,10605
4008,10609
4008,10628
4008,10661
4008,10689
4008,10752
4008,12559
4008,12650
4008,12789
4008,14020
4008,14600
4008,14672
4008,14943
4008,15010
4008,16758
4008,17958
4008,18647
4008,19016
4008,19293
4008,19515
4009,7666
4009,8109
4009,8203
4009,8248
4009,8250
4009,8254
4009,8468
4009,8638
4009,8824
4009,8837
4009,8840
4009,8844
4009,8851
4009,8865
4009,9114
4009,9277
4009,9334
4009,9600
4009,9714
4009,10441
4009,10497
4009,10532
4009,14028
4009,14605
4009,14624
4009,15040
4009,15169
4009,16718
4009,16837
4009,17134
4009,17139
4009,19039
4009,19068
4009,19191
4009,19282
4009,19285
4009,19288
4009,19402
4010,8468
4011,8109
4012,14028
4013,19191
4014,14028
4015,12723
4016,10732
4017,10448
4018,12843
4019,9166
4020,9193
4021,16718
4022,9570
4023,9570
4024,9649
4025,10456
4026,21119
4027,9409
4028,9114
4029,8441
4030,9264
4031,8865
4032,8245
4032,9104
4032,14064
4032,15742
4033,9576
4034,9070
4035,8118
4035,8450
4035,8860
4035,9693
4035,10449
4035,10450
4035,10531
4035,10592
4035,12626
4035,14665
4036,10592
4037,8450
4038,8205
4038,8469
4038,8681
4038,8833
4038,8855
4038,8861
4038,9648
4038,9657
4038,9659
4038,9709
4038,9735
4038,10479
4038,12851
4038,12852
4038,14073
4038,15264
4039,14547
4040,18585
4041,9698
4042,14423
4043,9336
4044,10445
4045,12843
4046,8466
4047,10589
4048,8118
4049,9166
4050,9192
4051,9192
4052,9192
4053,19037
4054,8243
4055,8243
4056,21493
4057,15161
4058,9409
4059,9409
4060,8847
4061,14073
4062,9668
4063,9264
4064,8824
4065,8840
4066,9070
4067,9070
4068,9070
4069,8205
4070,8833
4071,8855
4072,7799
4072,7954
4072,8118
4072,8232
4072,8250
4072,8448
4072,8634
4072,8844
4072,9061
4072,9340
4072,9644
4072,9645
4072,9651
4072,9652
4072,9654
4072,9666
4072,9677
4072,9683
4072,9712
4072,9716
4072,9718
4072,9738
4072,10437
4072,10443
4072,10448
4072,10456
4072,10457
4072,10472
4072,10487
4072,10496
4072,10505
4072,10519
4072,10532
4072,10540
4072,10589
4072,10603
4072,10636
4072,10671
4072,10682
4072,10724
4072,10747
4072,12823
4072,12830
4072,12853
4072,13359
4072,14065
4072,14653
4072,14659
4072,14661
4072,14670
4072,15182
4072,15186
4072,15224
4072,15230
4072,17139
4072,17156
4072,17420
4072,17599
4072,17740
4072,17982
4072,18651
4072,19068
4072,19217
4072,19269
4072,19933
4073,17420
4074,14065
4075,7666
4075,7808
4075,7809
4075,8235
4075,8238
4075,8244
4075,8435
4075,8437
4075,8441
4075,8442
4075,8468
4075,8633
4075,8634
4075,8830
4075,8833
4075,8838
4075,8840
4075,8845
4075,8853
4075,8858
4075,8862
4075,9205
4075,9327
4075,9426
4075,9600
4075,9613
4075,9652
4075,9655
4075,9690
4075,9706
4075,9708
4075,9719
4075,9730
4075,9738
4075,9749
4075,10532
4075,10705
4075,10707
4075,12507
4075,12745
4075,14605
4075,14624
4075,15169
4075,16718
4075,16723
4075,16758
4075,16834
4075,17134
4075,18907
4075,18914
4075,19068
4075,19197
4075,19282
4075,19288
4075,19355
4075,19402
4075,19662
4076,7940
4076,7944
4076,8108
4076,8200
4076,8466
4076,8688
4076,8845
4076,9275
4076,9304
4076,9644
4076,9645
4076,10439
4076,10459
4076,10486
4076,10538
4076,10550
4076,10605
4076,10664
4076,10670
4076,10743
4076,12816
4076,12818
4076,13514
4076,13731
4076,14037
4076,14318
4076,14622
4076,14650
4076,15194
4076,21849
4076,22616
4077,7666
4077,8248
4077,8681
4077,9427
4077,9600
4077,9655
4077,9678
4077,12834
4077,14073
4077,14988
4077,16830
4077,19355
4077,19662
4078,7942
4078,8118
4078,8435
4078,8438
4078,8439
4078,8441
4078,8456
4078,8824
4078,9106
4078,9166
4078,9644
4078,9648
4078,9664
4078,9667
4078,9671
4078,9677
4078,9704
4078,9711
4078,9716
4078,9718
4078,9725
4078,9760
4078,9779
4078,10438
4078,10464
4078,10466
4078,10479
4078,10492
4078,10493
4078,10506
4078,10512
4078,10576
4078,10605
4078,10621
4078,10639
4078,10650
4078,10704
4078,10716
4078,10719
4078,10737
4078,10749
4078,12615
4078,12727
4078,12842
4078,12856
4078,13664
4078,14043
4078,14073
4078,14400
4078,14641
4078,14645
4078,14692
4078,14749
4078,14878
4078,15176
4078,15183
4078,16723
4078,16977
4078,17697
4078,22451
4079,8435
4079,9598
4080,12823
4081,12823
4082,10445
4083,13396
4084,10591
4085,9336
4086,9193
4087,8845
4088,9332
4089,9332
4090,8247
4091,8468
4092,17139
4093,7666
4094,9070
4095,9070
4096,14665
4097,9693
4098,14665
4099,10450
4100,8861
4101,10437
4102,10496
4103,10540
4104,7856
4104,8691
4105,8691
4106,9184
4106,9701
4106,22472
4107,10485
4108,9698
4109,10732
4110,16542
4111,9726
4112,14093
4113,10504
4114,10456
4115,9332
4116,9332
4117,9332
4118,9409
4119,7719
4120,19191
4121,19191
4122,19402
4123,8824
4124,10449
4125,10592
4126,9693
4127,10531
4128,8855
4129,9735
4130,10437
4131,7856
4132,9184
4133,22472
4134,9184
4135,9184
4136,9184
4136,9714
4137,7798
4137,7800
4137,7856
4137,7944
4137,8183
4137,8205
4137,8241
4137,8250
4137,8437
4137,8445
4137,8450
4137,8815
4137,8838
4137,8840
4137,8848
4137,8854
4137,8860
4137,9431
4137,9568
4137,9644
4137,9651
4137,9717
4137,9749
4137,10480
4137,10488
4137,10498
4137,10651
4137,10707
4137,10713
4137,10716
4137,10720
4137,10721
4137,10743
4137,13624
4137,14069
4137,14090
4137,15354
4137,16970
4137,18028
4137,23218
4138,8848
4139,9717
4140,7663
4140,7799
4140,8130
4140,8240
4140,9645
4140,9718
4140,10437
4140,10496
4140,12774
4141,14808
4142,10774
4143,10591
4144,10454
4145,14093
4146,9192
4147,9653
4148,9653
4149,19037
4150,12822
4151,9696
4152,10504
4153,9409
4154,9409
4155,8853
4156,16723
4157,17139
4158,8833
4159,16297
4160,9426
4161,9668
4162,8239
4163,8203
4164,15169
4165,9070
4166,9070
4167,9070
4168,9070
4169,8450
4170,9709
4171,12852
4172,15264
4173,8205
4174,9712
4175,9738
4176,7856
4177,8691
4178,22472
4179,7800
4180,12774
4181,8240
4182,8240
4183,8240
4184,7663
4185,9393
4186,8464
4186,8633
4186,8830
4186,8845
4186,8866
4186,9409
4186,9568
4186,9614
4186,9663
4186,10446
4186,10476
4186,10629
4186,10645
4186,12525
4186,14059
4186,14475
4186,14685
4186,14802
4186,15349
4186,17589
4187,9070
4188,7866
4188,7959
4188,8109
4188,8129
4188,8205
4188,8225
4188,8233
4188,8239
4188,8256
4188,8634
4188,8681
4188,8682
4188,8824
4188,8830
4188,8831
4188,8836
4188,8838
4188,8846
4188,8851
4188,8855
4188,8861
4188,8865
4188,9081
4188,9274
4188,9334
4188,9419
4188,9424
4188,9590
4188,9613
4188,9644
4188,9645
4188,9663
4188,9678
4188,9709
4188,9743
4188,9755
4188,9778
4188,10447
4188,10457
4188,10483
4188,10508
4188,10555
4188,10588
4188,10619
4188,10626
4188,10633
4188,10684
4188,10686
4188,10708
4188,10730
4188,10771
4188,12509
4188,12738
4188,12777
4188,12819
4188,12851
4188,12852
4188,12918
4188,14055
4188,14078
4188,14605
4188,15240
4188,15343
4188,16696
4188,16744
4188,16830
4188,16837
4188,17137
4188,18914
4188,19035
4188,19068
4188,19191
4188,19403
4188,21696
4189,12738
4190,9726
4191,9166
4192,9193
4193,9192
4194,18907
4195,9671
4196,9332
4197,9409
4198,8248
4199,8866
4200,18910
4201,16723
4202,19197
4203,19068
4204,9070
4205,9070
4206,10603
4207,7856
4208,7856
4209,22472
4210,9714
4211,9714
4212,9184
4213,10713
4214,9645
4215,7799
4216,8240
4217,9393
4218,9393
4219,9393
4220,8464
4221,8129
4222,10686
4223,7666
4223,7720
4223,7798
4223,7912
4223,7939
4223,8128
4223,8225
4223,8236
4223,8245
4223,8248
4223,8434
4223,8437
4223,8442
4223,8467
4223,8690
4223,8692
4223,9274
4223,9420
4223,9429
4223,9705
4223,9729
4223,9757
4223,10447
4223,10454
4223,10461
4223,10465
4223,10468
4223,10529
4223,10536
4223,10611
4223,10623
4223,10627
4223,10669
4223,10715
4223,10731
4223,12504
4223,12745
4223,12789
4223,14045
4223,14057
4223,14207
4223,15207
4223,16585
4223,16932
4223,17697
4223,18538
4223,20060
4223,21147
4224,7906
4224,9645
4224,10650
4224,14098
