src,dst
7942,23808
7943,23767
7944,23767
7945,23767
7946,23767
7947,23783
7948,23808
7949,23742
7950,23771
7951,23767
7952,23771
7953,23783
7954,23808
7955,23783
7956,23767
7957,23767
7958,23767
7959,23767
7960,23767
7961,23783
7962,23767
7963,23783
7964,23767
7965,23808
7966,23758
7967,23771
7968,23783
7969,23783
7970,23767
7971,23783
7972,23744
7973,23783
7974,23767
7975,23783
7976,23783
7977,23761
7978,23771
7979,23750
7980,23750
7981,23783
7982,23742
7983,23784
7984,23767
7985,23808
7986,23808
7987,23767
7988,23783
7989,23783
7990,23808
7991,23783
7992,23783
7993,23783
7994,23783
7995,23808
7996,23758
7997,23771
7998,23757
7999,23783
8000,23767
8001,23808
8002,23808
8003,23767
8004,23761
8005,23808
8006,23783
8007,23767
8008,23783
8009,23742
8010,23808
8011,23750
8012,23742
8013,23783
8014,23749
8015,23742
8016,23767
8017,23783
8018,23771
8019,23793
8020,23767
8021,23783
8022,23783
8023,23783
8024,23771
8025,23742
8026,23783
8027,23802
8028,23808
8029,23761
8030,23742
8031,23742
8032,23783
8033,23767
8034,23762
8035,23783
8036,23783
8037,23742
8038,23742
8039,23783
8040,23783
8041,23783
8042,23783
8043,23771
8044,23808
8045,23750
8046,23750
8047,23761
8048,23783
8049,23742
8050,23783
8051,23783
8052,23783
8053,23783
8054,23767
8055,23742
8056,23808
8057,23758
8058,23767
8059,23762
8060,23783
8061,23746
8062,23783
8063,23783
8064,23783
8065,23750
8066,23767
8067,23767
8068,23749
8069,23750
8070,23750
8071,23758
8072,23750
8073,23750
8074,23783
8075,23808
8076,23749
8077,23749
8078,23757
8079,23808
8080,23808
8081,23783
8082,23808
8083,23804
8084,23783
8085,23783
8086,23782
8087,23808
8088,23792
8089,23750
8090,23804
8091,23784
8092,23804
8093,23749
8094,23804
8095,23782
8096,23809
8097,23783
8098,23804
8099,23750
8100,23782
8101,23767
8102,23758
8103,23769
8104,23767
8105,23749
8106,23761
8107,23750
8108,23749
8109,23763
8110,23750
8111,23793
8112,23750
8113,23757
8114,23750
8115,23750
8116,23763
8117,23750
8118,23808
8119,23767
8120,23749
8121,23767
8122,23783
8123,23783
8124,23783
8125,23783
8126,23758
8127,23758
8128,23793
8129,23783
8130,23758
8131,23767
8132,23750
8133,23750
8134,23804
8135,23750
8136,23750
8137,23758
8138,23750
8139,23750
8140,23750
8141,23767
8142,23750
8143,23808
8144,23750
8145,23758
8146,23808
8147,23750
8148,23750
8149,23750
8150,23750
8151,23750
8152,23804
8153,23757
8154,23783
8155,23750
8156,23750
8157,23750
8158,23750
8159,23750
8160,23793
8161,23750
8162,23750
8163,23750
8164,23783
8165,23750
8166,23783
8167,23750
8168,23793
8169,23742
8170,23750
8171,23750
8172,23750
8173,23741
8174,23749
8175,23750
8176,23804
8177,23750
8178,23757
8179,23750
8180,23750
8181,23749
8182,23749
8183,23793
8184,23758
8185,23757
8186,23804
8187,23804
8188,23804
8189,23750
8190,23793
8191,23804
8192,23783
8193,23750
8194,23804
8195,23804
8196,23792
8197,23804
8198,23799
8199,23799
8200,23799
8201,23808
8202,23799
8203,23808
8204,23749
8205,23804
8206,23781
8207,23781
8208,23808
8209,23783
8210,23760
8211,23783
8212,23763
8213,23783
8214,23757
8215,23783
8216,23758
8217,23781
8218,23750
8219,23783
8220,23808
8221,23804
8222,23772
8223,23808
8224,23749
8225,23804
8226,23804
8227,23804
8228,23808
8229,23804
8230,23804
8231,23804
8232,23783
8233,23758
8234,23804
8235,23757
8236,23808
8237,23758
8238,23757
8239,23781
8240,23808
8241,23767
8242,23783
8243,23804
8244,23741
8245,23804
8246,23792
8247,23804
8248,23783
8249,23750
8250,23758
8251,23804
8252,23808
8253,23783
8254,23757
8255,23750
8256,23793
8257,23783
8258,23792
8259,23783
8260,23792
8261,23793
8262,23783
8263,23783
8264,23804
8265,23783
8266,23804
8267,23783
8268,23804
8269,23758
8270,23792
8271,23792
8272,23755
8273,23758
8274,23783
8275,23808
8276,23792
8277,23750
8278,23744
8279,23804
8280,23793
8281,23750
8282,23767
8283,23783
8284,23783
8285,23750
8286,23755
8287,23792
8288,23804
8289,23781
8290,23804
8291,23757
8292,23808
8293,23783
8294,23793
8295,23783
8296,23750
8297,23750
8298,23750
8299,23758
8300,23758
8301,23804
8302,23757
8303,23750
8304,23758
8305,23758
8306,23804
8307,23792
8308,23804
8309,23750
8310,23804
8311,23757
8312,23783
8313,23744
8314,23804
8315,23792
8316,23783
8317,23767
8318,23750
8319,23804
8320,23757
8321,23758
8322,23793
8323,23804
8324,23792
8325,23757
8326,23804
8327,23783
8328,23783
8329,23783
8330,23804
8331,23783
8332,23744
8333,23783
8334,23804
8335,23792
8336,23750
8337,23783
8338,23750
8339,23750
8340,23792
8341,23759
8342,23793
8343,23792
8344,23750
8345,23741
8346,23757
8347,23793
8348,23758
8349,23757
8350,23758
8351,23804
8352,23783
8353,23804
8354,23808
8355,23793
8356,23750
8357,23781
8358,23750
8359,23783
8360,23783
8361,23793
8362,23758
8363,23771
8364,23750
8365,23750
8366,23750
8367,23792
8368,23783
8369,23783
8370,23783
8371,23741
8372,23804
8373,23758
8374,23750
8375,23783
8376,23793
8377,23757
8378,23757
8379,23758
8380,23750
8381,23758
8382,23759
8383,23750
8384,23793
8385,23758
8386,23783
8387,23783
8388,23783
8389,23783
8390,23759
8391,23749
8392,23783
8393,23758
8394,23783
8395,23758
8396,23804
8397,23783
8398,23793
8399,23783
8400,23750
8401,23804
8402,23792
8403,23804
8404,23783
8405,23803
8406,23767
8407,23804
8408,23804
8409,23781
8410,23783
8411,23792
8412,23758
8413,23804
8414,23757
8415,23808
8416,23781
8417,23758
8418,23767
8419,23741
8420,23804
8421,23749
8422,23783
8423,23783
8424,23793
8425,23758
8426,23783
8427,23750
8428,23783
8429,23804
8430,23783
8431,23755
8432,23804
8433,23750
8434,23783
8435,23803
8436,23783
8437,23793
8438,23757
8439,23783
8440,23758
8441,23783
8442,23757
8443,23804
8444,23783
8445,23758
8446,23783
8447,23783
8448,23804
8449,23757
8450,23757
8451,23808
8452,23804
8453,23808
8454,23808
8455,23804
8456,23808
8457,23783
8458,23758
8459,23792
8460,23744
8461,23783
8462,23783
8463,23750
8464,23783
8465,23783
8466,23757
8467,23741
8468,23757
8469,23783
8470,23767
8471,23783
8472,23750
8473,23750
8474,23783
8475,23793
8476,23792
8477,23758
8478,23808
8479,23804
8480,23793
8481,23804
8482,23793
8483,23804
8484,23804
8485,23793
8486,23783
8487,23750
8488,23767
8489,23804
8490,23750
8491,23803
8492,23750
8493,23783
8494,23808
8495,23783
8496,23804
8497,23783
8498,23784
8499,23804
8500,23783
8501,23758
8502,23793
8503,23808
8504,23804
8505,23783
8506,23793
8507,23804
8508,23741
8509,23783
8510,23804
8511,23804
8512,23758
8513,23750
8514,23783
8515,23808
8516,23750
8517,23757
8518,23793
8519,23783
8520,23783
8521,23808
8522,23808
8523,23808
8524,23758
8525,23744
8526,23757
8527,23750
8528,23804
8529,23783
8530,23804
8531,23758
8532,23793
8533,23804
8534,23793
8535,23808
8536,23784
8537,23750
8538,23810
8539,23793
8540,23804
8541,23792
8542,23750
8543,23792
8544,23804
8545,23744
8546,23808
8547,23793
8548,23750
8549,23793
8550,23757
8551,23804
8552,23750
8553,23783
8554,23804
8555,23808
8556,23804
8557,23804
8558,23750
8559,23804
8560,23804
8561,23783
8562,23767
8563,23758
8564,23781
8565,23750
8566,23757
8567,23744
8568,23783
8569,23761
8570,23741
8571,23783
8572,23759
8573,23804
8574,23759
8575,23750
8576,23750
8577,23741
8578,23804
8579,23783
8580,23804
8581,23783
8582,23804
8583,23783
8584,23783
8585,23783
8586,23767
8587,23750
8588,23804
8589,23783
8590,23783
8591,23783
8592,23750
8593,23741
8594,23783
8595,23783
8596,23809
8597,23793
8598,23804
8599,23780
8600,23757
8601,23804
8602,23741
8603,23767
8604,23755
8605,23783
8606,23793
8607,23810
8608,23758
8609,23804
8610,23793
8611,23793
8612,23759
8613,23792
8614,23783
8615,23767
8616,23758
8617,23757
8618,23793
8619,23783
8620,23750
8621,23750
8622,23757
8623,23781
8624,23750
8625,23804
8626,23804
8627,23793
8628,23804
8629,23808
8630,23804
8631,23767
8632,23808
8633,23757
8634,23758
8635,23804
8636,23757
8637,23808
8638,23783
8639,23783
8640,23783
8641,23783
8642,23793
8643,23757
8644,23767
8645,23763
8646,23781
8647,23781
8648,23792
8649,23750
8650,23783
8651,23741
8652,23808
8653,23767
8654,23808
8655,23757
8656,23757
8657,23804
8658,23804
8659,23792
8660,23793
8661,23783
8662,23783
8663,23783
8664,23804
8665,23749
8666,23804
8667,23750
8668,23783
8669,23793
8670,23783
8671,23758
8672,23793
8673,23750
8674,23783
8675,23783
8676,23783
8677,23783
8678,23793
8679,23783
8680,23757
8681,23783
8682,23758
8683,23808
8684,23758
8685,23767
8686,23808
8687,23783
8688,23808
8689,23783
8690,23804
8691,23750
8692,23758
8693,23763
8694,23783
8695,23767
8696,23783
8697,23783
8698,23767
8699,23763
8700,23767
8701,23767
8702,23783
8703,23758
8704,23808
8705,23743
8706,23783
8707,23783
8708,23767
8709,23808
8710,23767
8711,23767
8712,23783
8713,23783
8714,23783
8715,23750
8716,23761
8717,23783
8718,23767
8719,23783
8720,23767
8721,23783
8722,23808
8723,23783
8724,23783
8725,23783
8726,23783
8727,23783
8728,23783
8729,23808
8730,23808
8731,23783
8732,23783
8733,23767
8734,23783
8735,23767
8736,23783
8737,23783
8738,23783
8739,23783
8740,23758
8741,23783
8742,23783
8743,23783
8744,23767
8745,23763
8746,23783
8747,23783
8748,23783
8749,23743
8750,23783
8751,23763
8752,23783
8753,23767
8754,23783
8755,23783
8756,23808
8757,23783
8758,23804
8759,23783
8760,23750
8761,23783
8762,23741
8763,23783
8764,23767
8765,23783
8766,23783
8767,23783
8768,23743
8769,23743
8770,23783
8771,23783
8772,23808
8773,23783
8774,23783
8775,23808
8776,23783
8777,23783
8778,23808
8779,23783
8780,23808
8781,23783
8782,23783
8783,23783
8784,23783
8785,23783
8786,23743
8787,23750
8788,23783
8789,23783
8790,23783
8791,23783
8792,23783
8793,23783
8794,23783
8795,23767
8796,23783
8797,23783
8798,23783
8799,23783
8800,23743
8801,23783
8802,23783
8803,23783
8804,23783
8805,23758
8806,23783
8807,23743
8808,23783
8809,23749
8810,23808
8811,23750
8812,23808
8813,23804
8814,23749
8815,23808
8816,23808
8817,23804
8818,23804
8819,23758
8820,23771
8821,23783
8822,23763
8823,23757
8824,23781
8825,23767
8826,23808
8827,23808
8828,23783
8829,23750
8830,23763
8831,23749
8832,23783
8833,23758
8834,23803
8835,23783
8836,23792
8837,23803
8838,23758
8839,23758
8840,23758
8841,23783
8842,23783
8843,23792
8844,23803
8845,23803
8846,23758
8847,23793
8848,23763
8849,23792
8850,23803
8851,23781
8852,23804
8853,23803
8854,23808
8855,23758
8856,23783
8857,23783
8858,23803
8859,23763
8860,23804
8861,23758
8862,23783
8863,23767
8864,23792
8865,23763
8866,23757
8867,23783
8868,23803
8869,23783
8870,23783
8871,23804
8872,23792
8873,23750
8874,23783
8875,23750
8876,23792
8877,23758
8878,23803
8879,23763
8880,23767
8881,23783
8882,23804
8883,23760
8884,23783
8885,23783
8886,23793
8887,23758
8888,23783
8889,23803
8890,23763
8891,23767
8892,23803
8893,23803
8894,23804
8895,23804
8896,23803
8897,23803
8898,23783
8899,23804
8900,23793
8901,23783
8902,23757
8903,23792
8904,23792
8905,23783
8906,23750
8907,23750
8908,23783
8909,23783
8910,23781
8911,23763
8912,23808
8913,23750
8914,23804
8915,23783
8916,23803
8917,23750
8918,23808
8919,23803
8920,23803
8921,23783
8922,23783
8923,23803
8924,23758
8925,23784
8926,23783
8927,23783
8928,23785
8929,23750
8930,23783
8931,23783
8932,23803
8933,23792
8934,23803
8935,23803
8936,23803
8937,23804
8938,23760
8939,23783
8940,23803
8941,23783
8942,23803
8943,23803
8944,23793
8945,23803
8946,23783
8947,23758
8948,23757
8949,23783
8950,23783
8951,23750
8952,23755
8953,23783
8954,23760
8955,23758
8956,23783
8957,23783
8958,23750
8959,23783
8960,23750
8961,23758
8962,23803
8963,23803
8964,23750
8965,23783
8966,23758
8967,23783
8968,23792
8969,23803
8970,23783
8971,23803
8972,23755
8973,23804
8974,23783
8975,23750
8976,23793
8977,23803
8978,23759
8979,23750
8980,23767
8981,23750
8982,23750
8983,23783
8984,23755
8985,23783
8986,23757
8987,23783
8988,23792
8989,23783
8990,23783
8991,23781
8992,23804
8993,23803
8994,23803
8995,23792
8996,23804
8997,23792
8998,23784
8999,23808
9000,23783
9001,23758
9002,23803
9003,23755
9004,23783
9005,23792
9006,23792
9007,23783
9008,23803
9009,23759
9010,23803
9011,23783
9012,23750
9013,23755
9014,23783
9015,23759
9016,23750
9017,23803
9018,23783
9019,23803
9020,23804
9021,23804
9022,23792
9023,23808
9024,23804
9025,23767
9026,23755
9027,23757
9028,23803
9029,23783
9030,23783
9031,23783
9032,23792
9033,23804
9034,23804
9035,23767
9036,23783
9037,23804
9038,23751
9039,23762
9040,23767
9041,23808
9042,23783
9043,23783
9044,23804
9045,23808
9046,23767
9047,23767
9048,23758
9049,23783
9050,23783
9051,23783
9052,23783
9053,23808
9054,23783
9055,23783
9056,23783
9057,23783
9058,23804
9059,23804
9060,23741
9061,23750
9062,23808
9063,23783
9064,23808
9065,23808
9066,23783
9067,23783
9068,23762
9069,23750
9070,23783
9071,23804
9072,23767
9073,23808
9074,23757
9075,23763
9076,23758
9077,23808
9078,23808
9079,23767
9080,23808
9081,23767
9082,23783
9083,23749
9084,23741
9085,23808
9086,23792
9087,23808
9088,23783
9089,23749
9090,23767
9091,23749
9092,23783
9093,23792
9094,23783
9095,23750
9096,23804
9097,23749
9098,23758
9099,23767
9100,23741
9101,23783
9102,23749
9103,23783
9104,23763
9105,23750
9106,23783
9107,23750
9108,23804
9109,23750
9110,23804
9111,23792
9112,23792
9113,23783
9114,23757
9115,23757
9116,23767
9117,23804
9118,23750
9119,23750
9120,23804
9121,23767
9122,23804
9123,23750
9124,23792
9125,23750
9126,23750
9127,23755
9128,23792
9129,23750
9130,23750
9131,23793
9132,23767
9133,23759
9134,23804
9135,23744
9136,23783
9137,23759
9138,23792
9139,23792
9140,23792
9141,23750
9142,23759
9143,23804
9144,23759
9145,23750
9146,23750
9147,23741
9148,23783
9149,23783
9150,23767
9151,23783
9152,23783
9153,23750
9154,23808
9155,23750
9156,23799
9157,23755
9158,23793
9159,23744
9160,23808
9161,23783
9162,23792
9163,23783
9164,23804
9165,23808
9166,23808
9167,23808
9168,23808
9169,23804
9170,23757
9171,23783
9172,23808
9173,23763
9174,23808
9175,23760
9176,23808
9177,23750
9178,23783
9179,23783
9180,23783
9181,23783
9182,23763
9183,23793
9184,23799
9185,23767
9186,23749
9187,23808
9188,23783
9189,23758
9190,23750
9191,23808
9192,23808
9193,23808
9194,23808
9195,23783
9196,23808
9197,23754
9198,23749
9199,23808
9200,23808
9201,23808
9202,23808
9203,23764
9204,23749
9205,23803
9206,23783
9207,23804
9208,23793
9209,23808
9210,23757
9211,23783
9212,23793
9213,23783
9214,23749
9215,23808
9216,23808
9217,23741
9218,23750
9219,23804
9220,23783
9221,23758
9222,23804
9223,23804
9224,23804
9225,23808
9226,23750
9227,23750
9228,23750
9229,23750
9230,23804
9231,23763
9232,23793
9233,23783
9234,23783
9235,23750
9236,23757
9237,23783
9238,23783
9239,23804
9240,23783
9241,23741
9242,23783
9243,23808
9244,23793
9245,23758
9246,23793
9247,23783
9248,23783
9249,23783
9250,23755
9251,23783
9252,23804
9253,23781
9254,23783
9255,23804
9256,23808
9257,23804
9258,23804
9259,23804
9260,23808
9261,23808
9262,23755
9263,23804
9264,23804
9265,23804
9266,23804
9267,23758
9268,23750
9269,23804
9270,23804
9271,23783
9272,23783
9273,23783
9274,23758
9275,23783
9276,23758
9277,23783
9278,23757
9279,23783
9280,23767
9281,23767
9282,23767
9283,23783
9284,23783
9285,23767
9286,23759
9287,23758
9288,23783
9289,23783
9290,23808
9291,23793
9292,23757
9293,23808
9294,23755
9295,23783
9296,23741
9297,23780
9298,23761
9299,23758
9300,23808
9301,23767
9302,23767
9303,23783
9304,23783
9305,23808
9306,23783
9307,23783
9308,23804
9309,23750
9310,23758
9311,23750
9312,23750
9313,23758
9314,23783
9315,23750
9316,23771
9317,23750
9318,23750
9319,23804
9320,23750
9321,23804
9322,23808
9323,23783
9324,23804
9325,23758
9326,23763
9327,23808
9328,23783
9329,23783
9330,23808
9331,23749
9332,23804
9333,23767
9334,23758
9335,23783
9336,23758
9337,23804
9338,23804
9339,23804
9340,23749
9341,23808
9342,23758
9343,23783
9344,23750
9345,23750
9346,23758
9347,23804
9348,23750
9349,23750
9350,23783
9351,23758
9352,23808
9353,23804
9354,23750
9355,23750
9356,23758
9357,23783
9358,23804
9359,23792
9360,23750
9361,23758
9362,23757
9363,23793
9364,23750
9365,23783
9366,23783
9367,23783
9368,23804
9369,23783
9370,23783
9371,23783
9372,23804
9373,23767
9374,23758
9375,23758
9376,23750
9377,23741
9378,23804
9379,23793
9380,23758
9381,23750
9382,23808
9383,23750
9384,23808
9385,23783
9386,23750
9387,23750
9388,23750
9389,23783
9390,23793
9391,23783
9392,23808
9393,23755
9394,23749
9395,23750
9396,23750
9397,23750
9398,23783
9399,23750
9400,23750
9401,23750
9402,23750
9403,23750
9404,23750
9405,23750
9406,23750
9407,23750
9408,23757
9409,23758
9410,23808
9411,23743
9412,23804
9413,23808
9414,23767
9415,23762
9416,23749
9417,23750
9418,23792
9419,23808
9420,23804
9421,23767
9422,23757
9423,23792
9424,23750
9425,23804
9426,23758
9427,23804
9428,23783
9429,23804
9430,23750
9431,23804
9432,23804
9433,23750
9434,23750
9435,23750
9436,23750
9437,23783
9438,23781
9439,23750
9440,23750
9441,23750
9442,23750
9443,23804
9444,23804
9445,23804
9446,23804
9447,23744
9448,23783
9449,23792
9450,23750
9451,23767
9452,23750
9453,23783
9454,23803
9455,23804
9456,23750
9457,23750
9458,23750
9459,23804
9460,23783
9461,23750
9462,23804
9463,23783
9464,23750
9465,23750
9466,23750
9467,23792
9468,23783
9469,23750
9470,23750
9471,23781
9472,23783
9473,23808
9474,23804
9475,23757
9476,23750
9477,23804
9478,23750
9479,23804
9480,23741
9481,23804
9482,23804
9483,23750
9484,23783
9485,23750
9486,23750
9487,23784
9488,23750
9489,23783
9490,23804
9491,23755
9492,23801
9493,23783
9494,23750
9495,23783
9496,23750
9497,23755
9498,23758
9499,23780
9500,23755
9501,23750
9502,23783
9503,23783
9504,23781
9505,23750
9506,23757
9507,23750
9508,23804
9509,23804
9510,23804
9511,23804
9512,23759
9513,23783
9514,23804
9515,23755
9516,23804
9517,23743
9518,23783
9519,23808
9520,23743
9521,23743
9522,23783
9523,23793
9524,23750
9525,23783
9526,23750
9527,23783
9528,23758
9529,23750
9530,23783
9531,23750
9532,23750
9533,23767
9534,23804
9535,23804
9536,23750
9537,23750
9538,23783
9539,23804
9540,23750
9541,23783
9542,23804
9543,23767
9544,23750
9545,23767
9546,23767
9547,23759
9548,23804
9549,23783
9550,23783
9551,23755
9552,23750
9553,23750
9554,23759
9555,23780
9556,23750
9557,23783
9558,23767
9559,23750
9560,23783
9561,23750
9562,23762
9563,23783
9564,23804
9565,23804
9566,23804
9567,23792
9568,23750
9569,23757
9570,23793
9571,23793
9572,23784
9573,23750
9574,23793
9575,23750
9576,23750
9577,23793
9578,23750
9579,23783
9580,23792
9581,23793
9582,23783
9583,23783
9584,23750
9585,23801
9586,23783
9587,23750
9588,23793
9589,23749
9590,23767
9591,23749
9592,23808
9593,23804
9594,23750
9595,23804
9596,23757
9597,23750
9598,23808
9599,23783
9600,23781
9601,23783
9602,23783
9603,23793
9604,23767
9605,23781
9606,23808
9607,23783
9608,23783
9609,23767
9610,23804
9611,23749
9612,23783
9613,23808
9614,23750
9615,23758
9616,23758
9617,23750
9618,23808
9619,23750
9620,23808
9621,23750
9622,23757
9623,23750
9624,23783
9625,23783
9626,23783
9627,23758
9628,23808
9629,23750
9630,23804
9631,23750
9632,23783
9633,23758
9634,23808
9635,23758
9636,23783
9637,23802
9638,23783
9639,23783
9640,23750
9641,23783
9642,23808
9643,23808
9644,23758
9645,23804
9646,23804
9647,23808
9648,23804
9649,23804
9650,23767
9651,23767
9652,23804
9653,23808
9654,23808
9655,23793
9656,23808
9657,23767
9658,23804
9659,23804
9660,23783
9661,23793
9662,23767
9663,23761
9664,23808
9665,23808
9666,23767
9667,23767
9668,23758
9669,23767
9670,23767
9671,23758
9672,23783
9673,23783
9674,23804
9675,23804
9676,23767
9677,23758
9678,23783
9679,23767
9680,23758
9681,23783
9682,23767
9683,23758
9684,23767
9685,23783
9686,23804
9687,23808
9688,23804
9689,23808
9690,23741
9691,23758
9692,23783
9693,23767
9694,23758
9695,23767
9696,23758
9697,23771
9698,23758
9699,23783
9700,23758
9701,23758
9702,23767
9703,23758
9704,23804
9705,23804
9706,23758
9707,23767
9708,23757
9709,23783
9710,23758
9711,23804
9712,23783
9713,23755
9714,23758
9715,23767
9716,23808
9717,23758
9718,23783
9719,23758
9720,23758
9721,23758
9722,23783
9723,23783
9724,23793
9725,23758
9726,23808
9727,23757
9728,23757
9729,23767
9730,23783
9731,23758
9732,23758
9733,23783
9734,23767
9735,23757
9736,23783
9737,23758
9738,23781
9739,23758
9740,23767
9741,23758
9742,23758
9743,23793
9744,23783
9745,23783
9746,23804
9747,23783
9748,23758
9749,23758
9750,23767
9751,23808
9752,23758
9753,23758
9754,23767
9755,23783
9756,23767
9757,23758
9758,23783
9759,23759
9760,23767
9761,23762
9762,23741
9763,23804
9764,23783
9765,23771
9766,23808
9767,23783
9768,23783
9769,23804
9770,23758
9771,23767
9772,23767
9773,23767
9774,23783
9775,23808
9776,23767
9777,23808
9778,23758
9779,23783
9780,23758
9781,23771
9782,23793
9783,23783
9784,23757
9785,23783
9786,23783
9787,23803
9788,23783
9789,23767
9790,23783
9791,23767
9792,23741
9793,23767
9794,23808
9795,23783
9796,23741
9797,23767
9798,23758
9799,23783
9800,23793
9801,23783
9802,23808
9803,23804
9804,23767
9805,23808
9806,23758
9807,23808
9808,23783
9809,23771
9810,23783
9811,23750
9812,23767
9813,23758
9814,23792
9815,23771
9816,23783
9817,23767
9818,23808
9819,23758
9820,23783
9821,23757
9822,23783
9823,23767
9824,23758
9825,23767
9826,23783
9827,23767
9828,23783
9829,23783
9830,23767
9831,23744
9832,23767
9833,23783
9834,23758
9835,23755
9836,23771
9837,23808
9838,23744
9839,23758
9840,23771
9841,23802
9842,23781
9843,23767
9844,23767
9845,23758
9846,23771
9847,23783
9848,23783
9849,23783
9850,23783
9851,23767
9852,23767
9853,23758
9854,23758
9855,23783
9856,23758
9857,23808
9858,23783
9859,23767
9860,23767
9861,23792
9862,23767
9863,23741
9864,23744
9865,23783
9866,23767
9867,23767
9868,23793
9869,23783
9870,23758
9871,23767
9872,23783
9873,23803
9874,23783
9875,23767
9876,23792
9877,23773
9878,23783
9879,23793
9880,23783
9881,23767
9882,23767
9883,23783
9884,23767
9885,23793
9886,23783
9887,23758
9888,23744
9889,23808
9890,23759
9891,23767
9892,23743
9893,23783
9894,23783
9895,23767
9896,23804
9897,23793
9898,23771
9899,23783
9900,23783
9901,23808
9902,23783
9903,23759
9904,23783
9905,23783
9906,23783
9907,23783
9908,23808
9909,23783
9910,23755
9911,23757
9912,23808
9913,23758
9914,23759
9915,23744
9916,23793
9917,23783
9918,23783
9919,23755
9920,23783
9921,23767
9922,23784
9923,23784
9924,23767
9925,23783
9926,23783
9927,23783
9928,23767
9929,23808
9930,23783
9931,23808
9932,23783
9933,23767
9934,23783
9935,23783
9936,23783
9937,23783
9938,23767
9939,23767
9940,23758
9941,23767
9942,23808
9943,23744
9944,23767
9945,23762
9946,23783
9947,23804
9948,23767
9949,23784
9950,23808
9951,23783
9952,23783
9953,23783
9954,23755
9955,23755
9956,23755
9957,23783
9958,23804
9959,23808
9960,23761
9961,23783
9962,23767
9963,23783
9964,23758
9965,23767
9966,23761
9967,23783
9968,23808
9969,23783
9970,23773
9971,23760
9972,23783
9973,23771
9974,23804
9975,23767
9976,23804
9977,23783
9978,23766
9979,23783
9980,23783
9981,23767
9982,23804
9983,23802
9984,23783
9985,23783
9986,23808
9987,23793
9988,23767
9989,23793
9990,23783
