src,dst
24298,912
24299,912
24300,912
24301,915
24302,915
24303,910
24304,769
24305,918
24306,911
24307,911
24308,911
24309,911
24310,910
24311,910
24312,918
24313,911
24314,910
24315,910
24316,918
24317,918
24318,918
24319,918
24320,918
24321,918
24322,918
24323,918
24324,909
24325,909
24326,909
24327,909
24328,909
24329,909
24330,909
24331,909
24332,909
24333,909
24334,909
24335,909
24336,253
24337,915
24338,915
24339,913
24340,912
24341,909
24342,909
24343,917
24344,917
24345,917
24346,917
24347,910
24348,916
24349,916
24350,916
24351,916
24352,914
24353,914
24354,914
24355,914
24356,912
24357,912
24358,912
24359,915
24360,1252
24361,918
24362,918
24363,918
24364,918
24365,909
24366,909
24367,909
24368,909
24369,909
24370,909
24371,909
24372,909
24373,909
24374,915
24375,913
24376,913
24377,909
24378,909
24379,909
24380,917
24381,917
24382,917
24383,917
24384,917
24385,917
24386,917
24387,916
24388,916
24389,914
24390,914
24391,914
24392,912
24393,912
24394,915
24395,915
24396,915
24397,915
24398,915
24399,911
24400,911
24401,911
24402,911
24403,911
24404,910
24405,910
24406,910
24407,1148
24408,940
24409,942
24410,939
24411,939
24412,948
24413,948
24414,940
24415,940
24416,940
24417,940
24418,940
24419,946
24420,948
24421,948
24422,947
24423,944
24424,940
24425,940
24426,940
24427,940
24428,943
24429,945
24430,945
24431,940
24432,940
24433,940
24434,943
24435,948
24436,948
24437,944
24438,940
24439,941
24440,941
24441,368
24442,368
24443,240
24444,240
24445,240
24446,275
24447,275
24448,275
24449,358
24450,214
24451,214
24452,348
24453,264
24454,335
24455,335
24456,335
24457,335
24458,335
24459,384
24460,272
24461,338
24462,374
24463,240
24464,368
24465,368
24466,253
24467,317
24468,275
24469,267
24470,363
24471,285
24472,348
24473,391
24474,348
24475,348
24476,348
24477,387
24478,387
24479,361
24480,361
24481,361
24482,361
24483,335
24484,287
24485,287
24486,225
24487,339
24488,252
24489,375
24490,322
24491,260
24492,330
24493,233
24494,378
24495,252
24496,367
24497,335
24498,368
24499,368
24500,368
24501,240
24502,275
24503,374
24504,220
24505,214
24506,368
24507,348
24508,348
24509,348
24510,387
24511,315
24512,315
24513,359
24514,348
24515,348
24516,387
24517,361
24518,361
24519,265
24520,381
24521,381
24522,309
24523,387
24524,368
24525,207
24526,278
24527,307
24528,240
24529,374
24530,274
24531,348
24532,287
24533,287
24534,341
24535,225
24536,232
24537,361
24538,361
24539,264
24540,335
24541,335
24542,335
24543,335
24544,335
24545,335
24546,335
24547,335
24548,347
24549,347
24550,210
24551,338
24552,336
24553,247
24554,279
24555,356
24556,343
24557,238
24558,396
24559,388
24560,335
24561,335
24562,335
24563,335
24564,335
24565,335
24566,335
24567,347
24568,347
24569,347
24570,210
24571,210
24572,276
24573,276
24574,276
24575,273
24576,240
24577,199
24578,199
24579,206
24580,308
24581,383
24582,348
24583,348
24584,348
24585,348
24586,367
24587,387
24588,361
24589,265
24590,265
24591,379
24592,387
24593,387
24594,234
24595,287
24596,330
24597,339
24598,329
24599,386
24600,233
24601,233
24602,233
24603,312
24604,335
24605,335
24606,335
24607,347
24608,347
24609,347
24610,210
24611,300
24612,237
24613,276
24614,331
24615,322
24616,949
24617,949
24618,949
24619,949
24620,949
24621,949
24622,950
24623,953
24624,956
24625,956
24626,954
24627,949
24628,949
24629,949
24630,949
24631,949
24632,949
24633,949
24634,949
24635,949
24636,958
24637,958
24638,951
24639,952
24640,957
24641,957
24642,955
24643,949
24644,949
24645,949
24646,949
24647,958
24648,954
24649,949
24650,949
24651,949
24652,958
24653,950
24654,955
24655,953
24656,952
24657,951
24658,404
24659,404
24660,404
24661,404
24662,404
24663,404
24664,404
24665,404
24666,404
24667,404
24668,968
24669,963
24670,965
24671,963
24672,962
24673,967
24674,966
24675,960
24676,964
24677,961
24678,959
24679,959
24680,959
24681,959
24682,959
24683,973
24684,976
24685,976
24686,976
24687,978
24688,969
24689,975
24690,971
24691,971
24692,971
24693,971
24694,971
24695,971
24696,971
24697,971
24698,969
24699,970
24700,976
24701,969
24702,974
24703,971
24704,971
24705,971
24706,972
24707,977
24708,975
24709,971
24710,971
24711,971
24712,971
24713,971
24714,971
24715,976
24716,976
24717,978
24718,977
24719,979
24720,987
24721,979
24722,979
24723,985
24724,988
24725,982
24726,984
24727,405
24728,405
24729,405
24730,405
24731,405
24732,405
24733,405
24734,405
24735,405
24736,405
24737,405
24738,405
24739,405
24740,405
24741,405
24742,405
24743,405
24744,1252
24745,405
24746,405
24747,405
24748,405
24749,406
24750,406
24751,406
24752,406
24753,406
24754,406
24755,989
24756,996
24757,994
24758,995
24759,991
24760,991
24761,998
24762,990
24763,997
24764,991
24765,991
24766,991
24767,992
24768,995
24769,991
24770,990
24771,995
24772,989
24773,989
24774,993
24775,993
24776,994
24777,661
24778,991
24779,991
24780,991
24781,991
24782,991
24783,989
24784,991
24785,991
24786,991
24787,991
24788,407
24789,407
24790,1004
24791,1004
24792,1004
24793,913
24794,913
24795,913
24796,913
24797,913
24798,913
24799,913
24800,913
24801,1003
24802,999
24803,1006
24804,1001
24805,1001
24806,1001
24807,1000
24808,1003
24809,1007
24810,1002
24811,913
24812,1007
24813,1007
24814,1007
24815,1007
24816,1002
24817,1311
24818,1006
24819,1007
24820,1007
24821,1005
24822,1005
24823,999
24824,1006
24825,1000
24826,1311
24827,791
24828,1007
24829,1007
24830,1002
24831,1002
24832,1004
24833,1004
24834,1004
24835,1004
24836,1005
24837,913
24838,913
24839,913
24840,1003
24841,1004
24842,1004
24843,1004
24844,1004
24845,913
24846,913
24847,913
24848,913
24849,913
24850,913
24851,913
24852,1003
24853,999
24854,1001
24855,1007
24856,1000
24857,1312
24858,1312
24859,1002
24860,1004
24861,1004
24862,1004
24863,1004
24864,1004
24865,1004
24866,1004
24867,1005
24868,1005
24869,913
24870,1003
24871,408
24872,408
24873,408
24874,408
24875,408
24876,408
24877,408
24878,408
24879,408
24880,1014
24881,1014
24882,1014
24883,1014
24884,1014
24885,1010
24886,1014
24887,1014
24888,1014
24889,1014
24890,1013
24891,1014
24892,1014
24893,1014
24894,1012
24895,1012
24896,1010
24897,1011
24898,1015
24899,1016
24900,1017
24901,1009
24902,1008
24903,1014
24904,1014
24905,1014
24906,1014
24907,1014
24908,1010
24909,1011
24910,409
24911,409
24912,409
24913,1252
24914,409
24915,409
24916,409
24917,409
24918,409
24919,1252
24920,1252
24921,409
24922,409
24923,409
24924,409
24925,409
24926,1019
24927,1019
24928,1019
24929,1019
24930,1019
24931,1019
24932,1023
24933,1023
24934,1022
24935,1021
24936,1021
24937,1021
24938,1026
24939,1026
24940,1019
24941,1019
24942,1019
24943,1019
24944,1023
24945,886
24946,1020
24947,1020
24948,1025
24949,891
24950,891
24951,891
24952,891
24953,891
24954,891
24955,891
24956,891
24957,22
24958,1025
24959,1024
24960,1024
24961,1018
24962,1018
24963,1018
24964,1018
24965,1018
24966,1018
24967,1024
24968,886
24969,892
24970,1018
24971,1018
24972,896
24973,1019
24974,1023
24975,891
24976,1020
24977,898
24978,1025
24979,1025
24980,1025
24981,891
24982,891
24983,891
24984,891
24985,891
24986,891
24987,891
24988,891
24989,891
24990,891
24991,891
24992,891
24993,1019
24994,1019
24995,1019
24996,1065
24997,1023
24998,1024
24999,886
25000,886
25001,891
25002,891
25003,891
25004,891
25005,891
25006,891
25007,891
25008,891
25009,891
25010,891
25011,891
25012,891
25013,891
25014,891
25015,1022
25016,895
25017,1021
25018,1021
25019,1021
25020,1026
25021,1021
25022,1026
25023,1022
25024,1021
25025,1021
25026,1021
25027,498
25028,1026
25029,1020
25030,1020
25031,1025
25032,1025
25033,1025
25034,1025
25035,891
25036,891
25037,891
25038,891
25039,891
25040,891
25041,891
25042,891
25043,891
25044,891
25045,891
25046,1022
25047,1024
25048,1024
25049,1024
25050,1018
25051,1018
25052,1018
25053,1018
25054,1022
25055,1021
25056,1021
25057,1021
25058,1026
25059,1026
25060,1026
25061,891
25062,891
25063,509
25064,491
25065,515
25066,499
25067,495
25068,518
25069,512
25070,507
25071,507
25072,517
25073,516
25074,492
25075,493
25076,511
25077,511
25078,511
25079,511
25080,520
25081,486
25082,490
25083,485
25084,484
25085,489
25086,502
25087,504
25088,504
25089,505
25090,508
25091,488
25092,497
25093,497
25094,497
25095,497
25096,497
25097,497
25098,500
25099,496
25100,494
25101,513
25102,511
25103,503
25104,504
25105,504
25106,504
25107,511
25108,891
25109,497
25110,523
25111,522
25112,517
25113,517
25114,517
25115,1065
25116,517
25117,517
25118,517
25119,516
25120,511
25121,520
25122,503
25123,504
25124,505
25125,505
25126,521
25127,497
25128,497
25129,522
25130,500
25131,513
25132,501
25133,494
25134,509
25135,506
25136,514
25137,498
25138,498
25139,506
25140,506
25141,491
25142,514
25143,498
25144,498
25145,498
25146,498
25147,487
25148,512
25149,517
25150,517
25151,517
25152,516
25153,498
25154,511
25155,486
25156,504
25157,504
25158,504
25159,504
25160,521
25161,497
25162,523
25163,519
25164,519
25165,513
25166,501
25167,501
25168,510
25169,510
25170,509
25171,498
25172,498
25173,498
25174,498
25175,487
25176,1031
25177,1031
25178,1031
25179,1031
25180,1033
25181,1036
25182,1035
25183,1035
25184,1028
25185,1032
25186,1036
25187,1034
25188,1031
25189,1031
25190,1033
25191,1030
25192,1029
25193,1027
25194,1031
25195,1031
25196,1031
25197,1031
25198,1027
25199,1034
25200,1032
25201,1029
25202,1027
25203,1027
25204,1029
25205,1030
25206,1031
25207,1031
25208,1031
25209,1031
25210,1028
25211,1027
25212,1027
25213,410
25214,410
25215,411
25216,411
25217,253
25218,1044
25219,1042
25220,1045
25221,1038
25222,1038
25223,1038
25224,1038
25225,1038
25226,1038
25227,1038
25228,1044
25229,1041
25230,1037
25231,1044
25232,1038
25233,1043
25234,1040
25235,1039
25236,1038
25237,1038
25238,1038
25239,1046
25240,1038
25241,1038
25242,65
25243,65
25244,65
25245,65
25246,65
25247,65
25248,65
25249,65
25250,65
25251,65
25252,65
25253,65
25254,65
25255,65
25256,66
25257,168
25258,168
25259,120
25260,120
25261,105
25262,18
25263,18
25264,128
25265,138
25266,166
25267,53
25268,53
25269,53
25270,53
25271,53
25272,53
25273,53
25274,53
25275,53
25276,53
25277,53
25278,53
25279,53
25280,53
25281,53
25282,53
25283,53
25284,53
25285,53
25286,53
25287,53
25288,53
25289,53
25290,13
25291,13
25292,13
25293,13
25294,13
25295,13
25296,13
25297,13
25298,13
25299,13
25300,13
25301,13
25302,13
25303,13
25304,13
25305,13
25306,13
25307,13
25308,13
25309,13
25310,13
25311,13
25312,13
25313,13
25314,13
25315,13
25316,13
25317,13
25318,13
25319,13
25320,57
25321,185
25322,96
25323,67
25324,67
25325,67
25326,67
25327,67
25328,67
25329,133
25330,131
25331,190
25332,190
25333,12
25334,175
25335,188
25336,4
25337,192
25338,184
25339,108
25340,22
25341,22
25342,22
25343,22
25344,22
25345,22
25346,22
25347,22
25348,22
25349,22
25350,22
25351,3
25352,39
25353,39
25354,39
25355,14
25356,167
25357,167
25358,77
25359,77
25360,61
25361,54
25362,164
25363,174
25364,174
25365,174
25366,174
25367,174
25368,2
25369,24
25370,24
25371,1
25372,93
25373,93
25374,93
25375,53
25376,53
25377,65
25378,172
25379,92
25380,92
25381,139
25382,105
25383,107
25384,135
25385,112
25386,98
25387,111
25388,111
25389,111
25390,21
25391,196
25392,148
25393,37
25394,37
25395,172
25396,48
25397,48
25398,106
25399,25
25400,69
25401,69
25402,58
25403,118
25404,72
25405,72
25406,116
25407,126
25408,124
25409,124
25410,124
25411,124
25412,28
25413,28
25414,102
25415,102
25416,129
25417,139
25418,139
25419,139
25420,31
25421,31
25422,193
25423,109
25424,109
25425,109
25426,109
25427,109
25428,109
25429,16
25430,16
25431,16
25432,162
25433,79
25434,79
25435,79
25436,79
25437,79
25438,79
25439,79
25440,79
25441,79
25442,79
25443,79
25444,79
25445,79
25446,79
25447,79
25448,79
25449,79
25450,7
25451,7
25452,7
25453,10
25454,10
25455,103
25456,103
25457,187
25458,187
25459,187
25460,85
25461,85
25462,85
25463,147
25464,45
25465,45
25466,155
25467,59
25468,42
25469,44
25470,7
25471,9
25472,130
25473,130
25474,157
25475,157
25476,161
25477,197
25478,40
25479,40
25480,149
25481,71
25482,71
25483,71
25484,6
25485,186
25486,160
25487,141
25488,121
25489,86
25490,8
25491,8
25492,163
25493,163
25494,163
25495,163
25496,163
25497,146
25498,87
25499,49
25500,180
25501,17
25502,17
25503,17
25504,95
25505,95
25506,95
25507,95
25508,42
25509,42
25510,42
25511,78
25512,78
25513,78
25514,73
25515,114
25516,15
25517,150
25518,150
25519,150
25520,150
25521,150
25522,150
25523,150
25524,150
25525,150
25526,150
25527,150
25528,150
25529,150
25530,104
25531,104
25532,104
25533,156
25534,156
25535,41
25536,36
25537,176
25538,176
25539,176
25540,176
25541,176
25542,176
25543,89
25544,63
25545,63
25546,38
25547,23
25548,88
25549,11
25550,11
25551,189
25552,189
25553,189
25554,189
25555,189
25556,10
25557,170
25558,98
25559,189
25560,189
25561,189
25562,189
25563,189
25564,189
25565,189
25566,189
25567,189
25568,189
25569,142
25570,142
25571,142
25572,142
25573,142
25574,56
25575,56
25576,56
25577,56
25578,56
25579,56
25580,119
25581,165
25582,165
25583,134
25584,29
25585,20
25586,50
25587,127
25588,144
25589,97
25590,97
25591,94
25592,94
25593,125
25594,145
25595,145
25596,171
25597,76
25598,30
25599,30
25600,30
25601,152
25602,159
25603,122
25604,16
25605,46
25606,153
25607,0
25608,0
25609,154
25610,19
25611,34
25612,123
25613,198
25614,198
25615,198
25616,182
25617,182
25618,177
25619,140
25620,140
25621,55
25622,178
25623,110
25624,43
25625,22
25626,22
25627,194
25628,58
25629,109
25630,31
25631,52
25632,9
25633,26
25634,195
25635,183
25636,130
25637,130
25638,130
25639,130
25640,143
25641,197
25642,197
25643,117
25644,40
25645,40
25646,40
25647,71
25648,71
25649,158
25650,6
25651,160
25652,160
25653,160
25654,160
25655,60
25656,141
25657,121
25658,64
25659,64
25660,181
25661,181
25662,151
25663,163
25664,163
25665,163
25666,115
25667,49
25668,17
25669,17
25670,17
25671,17
25672,17
25673,17
25674,17
25675,17
25676,95
25677,95
25678,95
25679,42
25680,78
25681,78
25682,35
25683,150
25684,150
25685,150
25686,150
25687,150
25688,150
25689,150
25690,150
25691,150
25692,150
25693,150
25694,104
25695,104
25696,104
25697,104
25698,99
25699,41
25700,36
25701,36
25702,36
25703,176
25704,176
25705,176
25706,176
25707,176
25708,176
25709,176
25710,23
25711,23
25712,88
25713,189
25714,189
25715,189
25716,189
25717,189
25718,179
25719,65
25720,135
25721,135
25722,135
25723,98
25724,98
25725,111
25726,21
25727,21
25728,21
25729,21
25730,21
25731,21
25732,21
25733,21
25734,196
25735,70
25736,51
25737,51
25738,83
25739,37
25740,37
25741,37
25742,37
25743,37
25744,37
25745,37
25746,48
25747,75
25748,25
25749,69
25750,69
25751,69
25752,132
25753,91
25754,72
25755,173
25756,74
25757,113
25758,193
25759,193
25760,193
25761,193
25762,193
25763,193
25764,193
25765,193
25766,109
25767,109
25768,109
25769,109
25770,109
25771,79
25772,79
25773,79
25774,79
25775,79
25776,79
25777,79
25778,79
25779,79
25780,79
25781,79
25782,79
25783,79
25784,79
25785,7
25786,7
25787,7
25788,10
25789,10
25790,114
25791,103
25792,187
25793,85
25794,147
25795,45
25796,45
25797,45
25798,45
25799,155
25800,155
25801,0
25802,27
25803,183
25804,53
25805,65
25806,65
25807,65
25808,65
25809,65
25810,65
25811,65
25812,65
25813,65
25814,65
25815,65
25816,66
25817,27
25818,27
25819,62
25820,128
25821,166
25822,53
25823,53
25824,53
25825,53
25826,53
25827,53
25828,53
25829,53
25830,53
25831,53
25832,53
25833,53
25834,53
25835,53
25836,53
25837,53
25838,53
25839,53
25840,53
25841,53
25842,53
25843,53
25844,53
25845,53
25846,53
25847,53
25848,53
25849,53
25850,53
25851,13
25852,13
25853,13
25854,13
25855,13
25856,13
25857,13
25858,13
25859,13
25860,57
25861,57
25862,57
25863,57
25864,185
25865,185
25866,67
25867,67
25868,67
25869,67
25870,67
25871,67
25872,67
25873,133
25874,133
25875,133
25876,133
25877,12
25878,12
25879,175
25880,4
25881,184
25882,191
25883,22
25884,22
25885,22
25886,22
25887,22
25888,22
25889,22
25890,22
25891,22
25892,22
25893,22
25894,22
25895,3
25896,3
25897,82
25898,82
25899,39
25900,39
25901,39
25902,14
25903,14
25904,54
25905,113
25906,113
25907,136
25908,136
25909,136
25910,164
25911,174
25912,174
25913,174
25914,174
25915,174
25916,174
25917,174
25918,174
25919,24
25920,24
25921,24
25922,5
25923,93
25924,93
25925,53
25926,53
25927,53
25928,13
25929,65
25930,65
25931,65
25932,139
25933,95
25934,63
25935,189
25936,189
25937,189
25938,189
25939,189
25940,189
25941,189
25942,189
25943,189
25944,189
25945,189
25946,189
25947,56
25948,56
25949,56
25950,56
25951,56
25952,56
25953,90
25954,90
25955,165
25956,165
25957,134
25958,134
25959,29
25960,29
25961,20
25962,20
25963,20
25964,127
25965,94
25966,94
25967,92
25968,92
25969,171
25970,171
25971,137
25972,137
25973,76
25974,152
25975,159
25976,159
25977,159
25978,46
25979,153
25980,0
25981,0
25982,0
25983,0
25984,154
25985,15
25986,19
25987,19
25988,34
25989,84
25990,123
25991,182
25992,81
25993,81
25994,81
25995,55
25996,178
25997,110
25998,80
25999,17
26000,109
26001,22
26002,156
26003,75
26004,189
26005,189
26006,189
26007,189
26008,189
26009,189
26010,189
26011,142
26012,56
26013,56
26014,56
26015,56
26016,56
26017,33
26018,33
26019,68
26020,68
26021,68
26022,119
26023,90
26024,165
26025,165
26026,165
26027,29
26028,29
26029,29
26030,29
26031,50
26032,97
26033,94
26034,94
26035,125
26036,125
26037,92
26038,145
26039,145
26040,171
26041,137
26042,76
26043,47
26044,47
26045,47
26046,30
26047,159
26048,159
26049,0
26050,0
26051,107
26052,19
26053,19
26054,19
26055,19
26056,198
26057,182
26058,177
26059,140
26060,81
26061,178
26062,110
26063,80
26064,43
26065,153
26066,17
26067,17
26068,150
26069,150
26070,22
26071,22
26072,22
26073,22
26074,63
26075,100
26076,13
26077,56
26078,150
26079,135
26080,135
26081,98
26082,111
26083,21
26084,21
26085,21
26086,21
26087,179
26088,148
26089,148
26090,37
26091,37
26092,37
26093,172
26094,48
26095,48
26096,317
26097,75
26098,75
26099,75
26100,25
26101,132
26102,132
26103,132
26104,91
26105,72
26106,116
26107,126
26108,126
26109,173
26110,173
26111,193
26112,193
26113,193
26114,109
26115,79
26116,79
26117,79
26118,79
26119,79
26120,79
26121,79
26122,79
26123,79
26124,79
26125,79
26126,79
26127,79
26128,79
26129,79
26130,7
26131,7
26132,7
26133,10
26134,10
26135,10
26136,10
26137,10
26138,10
26139,10
26140,10
26141,114
26142,103
26143,187
26144,187
26145,147
26146,147
26147,45
26148,155
26149,59
26150,185
26151,44
26152,12
26153,188
26154,65
26155,65
26156,65
26157,65
26158,65
26159,65
26160,65
26161,65
26162,65
26163,65
26164,65
26165,65
26166,65
26167,65
26168,65
26169,65
26170,65
26171,65
26172,65
26173,65
26174,65
26175,65
26176,65
26177,65
26178,65
26179,65
26180,66
26181,27
26182,168
26183,168
26184,168
26185,168
26186,120
26187,194
26188,18
26189,18
26190,138
26191,53
26192,53
26193,53
26194,53
26195,53
26196,53
26197,53
26198,53
26199,53
26200,53
26201,53
26202,53
26203,53
26204,53
26205,53
26206,53
26207,53
26208,53
26209,53
26210,53
26211,53
26212,53
26213,53
26214,53
26215,53
26216,53
26217,53
26218,53
26219,53
26220,53
26221,13
26222,13
26223,13
26224,13
26225,13
26226,13
26227,13
26228,13
26229,13
26230,13
26231,13
26232,13
26233,13
26234,13
26235,13
26236,13
26237,13
26238,13
26239,13
26240,13
26241,13
26242,57
26243,185
26244,185
26245,67
26246,67
26247,67
26248,67
26249,133
26250,133
26251,133
26252,133
26253,175
26254,184
26255,108
26256,191
26257,22
26258,22
26259,22
26260,22
26261,3
26262,101
26263,101
26264,101
26265,39
26266,39
26267,39
26268,14
26269,14
26270,167
26271,167
26272,77
26273,169
26274,169
26275,61
26276,54
26277,113
26278,164
26279,2
26280,2
26281,2
26282,5
26283,5
26284,93
26285,93
26286,93
26287,147
26288,52
26289,9
26290,26
26291,26
26292,130
26293,117
26294,117
26295,117
26296,40
26297,158
26298,661
26299,186
26300,186
26301,60
26302,60
26303,141
26304,121
26305,181
26306,181
26307,8
26308,8
26309,8
26310,8
26311,151
26312,163
26313,17
26314,17
26315,17
26316,17
26317,95
26318,42
26319,35
26320,15
26321,150
26322,150
26323,150
26324,150
26325,150
26326,150
26327,150
26328,150
26329,150
26330,150
26331,150
26332,150
26333,150
26334,104
26335,104
26336,99
26337,32
26338,32
26339,41
26340,36
26341,176
26342,176
26343,176
26344,176
26345,176
26346,176
26347,176
26348,176
26349,89
26350,63
26351,63
26352,63
26353,189
26354,189
26355,189
26356,189
26357,92
26358,193
26359,17
26360,149
26361,74
26362,135
26363,135
26364,112
26365,98
26366,98
26367,111
26368,111
26369,111
26370,21
26371,21
26372,196
26373,196
26374,70
26375,83
26376,37
26377,37
26378,172
26379,172
26380,172
26381,106
26382,75
26383,75
26384,25
26385,69
26386,69
26387,58
26388,132
26389,132
26390,118
26391,91
26392,91
26393,72
26394,72
26395,129
26396,139
26397,139
26398,139
26399,139
26400,31
26401,31
26402,193
26403,193
26404,193
26405,193
26406,193
26407,193
26408,86
26409,109
26410,109
26411,162
26412,79
26413,79
26414,79
26415,79
26416,79
26417,79
26418,79
26419,79
26420,79
26421,79
26422,79
26423,79
26424,79
26425,79
26426,7
26427,7
26428,7
26429,10
26430,10
26431,10
26432,114
26433,103
26434,103
26435,187
26436,187
26437,187
26438,187
26439,85
26440,147
26441,45
26442,45
26443,155
26444,79
26445,56
26446,65
26447,65
26448,65
26449,65
26450,65
26451,65
26452,65
26453,65
26454,65
26455,65
26456,65
26457,65
26458,66
26459,66
26460,27
26461,168
26462,168
26463,120
26464,120
26465,120
26466,194
26467,194
26468,62
26469,62
26470,53
26471,53
26472,53
26473,53
26474,53
26475,53
26476,53
26477,53
26478,53
26479,53
26480,53
26481,53
26482,53
26483,53
26484,53
26485,53
26486,53
26487,53
26488,53
26489,53
26490,53
26491,53
26492,53
26493,53
26494,53
26495,53
26496,53
26497,53
26498,53
26499,53
26500,53
26501,53
26502,53
26503,53
26504,53
26505,53
26506,53
26507,53
26508,53
26509,53
26510,53
26511,13
26512,13
26513,13
26514,13
26515,13
26516,13
26517,13
26518,13
26519,13
26520,13
26521,13
26522,13
26523,13
26524,13
26525,13
26526,13
26527,13
26528,13
26529,13
26530,13
26531,13
26532,13
26533,13
26534,57
26535,57
26536,185
26537,96
26538,67
26539,67
26540,67
26541,133
26542,133
26543,133
26544,133
26545,131
26546,190
26547,170
26548,12
26549,12
26550,12
26551,12
26552,12
26553,12
26554,175
26555,192
26556,108
26557,191
26558,22
26559,22
26560,22
